MOUNTAIN DEW CAN,MOUNTAIN DEW
MOUNTAIN DEW GLASS,MOUNTAIN DEW
MOUNTAIN DEW IN CAN,MOUNTAIN DEW
MOUNTAINDEW CAN,MOUNTAIN DEW
MOUNTAINDEW N CAN,MOUNTAIN DEW
MUG,MUG ROOTBEER
ROOTBEER CAN,MUG ROOTBEER
ROOT BEER,MUG ROOTBEER
MUG ROOT BEER CAN,MUG ROOTBEER
MUG ROOTBEER CAN,MUG ROOTBEER
MUG ROOTBEER IN CAN,MUG ROOTBEER
MUG ROT BER CAN,MUG ROOTBEER
NENA'S HARVEST,NENA'S HARVEST
NENAS HARVEST,NENA'S HARVEST
NES - BREWED COFFEE,NESPRESSO
NES-BREWED COFFEE,NESPRESSO
NESPRESO BREWED COFI,NESPRESSO
NESPRESSO BREWED COFFEE,NNESPRESSO
NESPRESSO COFFEE,NESPRESSO
CAPPUCINO,NESPRESSO
NESPRESO,NESPRESSO
NESPRESO COFFEE,NESPRESSO
NO CHARON,NA
NO CREAM,NA
NO DRESSING,NA
NO ICE,NA
NO SALT,NA
NO SCALLION,NA
NO SUGAR,NA
NOT BREAST,NA
NOT COLD,NA
NOT LEG,NA
NOT SPICY,NA
NOT THIGH,NA
NOT WING,NA
O-CHK300G,NA
O-TOCI300,NA
ORIENTAL SALAD,ORIENTAL SALAD
ORNTAL SALAD 39,ORIENTAL SALAD
ORNTAL SALAD  39,ORIENTAL SALAD
ORNTAL SALAD 35,ORIENTAL SALAD
OUT NA,NA
P-TOCI150,NA
P100 GC SPIN,GC
P129 BERRIES CK,BERRIES CHEESE CAKE
P129 CARROT CAKE,CARROT CAKE
FREE BDAY CARROT CAKE,CARROT CAKE
P49 ICED TEA,ROCK & ROLL ICED TEA
P50 GC,GC
DADS P50 VOUCHER,GC
FIT N TRIM,NA
P50 GC BLA,GC
P50 ICED TEA,ROCK & ROLL ICED TEA
P6 PJ,PINEAPPLE JUICE
P60 COOKIES N CREAM,COOKIES N CREAM SHAKE
P659 MAKE IT BIGGS,NOVELTY
P659 MAKE IT BIGGS CARD,NOVELTY
P8 TS MAC SALAD,TS MAC SALAD
PA RUSH,NA
PACKAGING,NA
PANCIT GUISADO,NA
PAUNA,NA
SQUAD-CAJUN,NA
SPEEDY FRANKS,NA
PC CAJUN,1PC BIGG CAJUN CHICKEN
PC CAJUN CHICKEN,1PC BIGG CAJUN CHICKEN
PC CHICKEN,1PC BIGG CHICKEN
PC KEBAB,PORK KEBAB W JAVA RICE
PIECE KEBAB,PORK KEBAB W JAVA RICE
PC TOCINO,NA
PCHOP RICE,1PC PORKCHOP
PEPSI CAN,PEPSI
PEPSI BLACK,PEPSI BLACK
PEPSI BLACK CAN,PEPSI BLACK
PEPSI BLACK IN CAN,PEPSI BLACK
PEPSI BLCK CAN,PEPSI BLACK
PEPSI BLUE,PEPSI BLUE
PEPSI BLUE CAN,PEPSI BLUE
PEPSI  CAN,PEPSI
PEPSI CAN,PEPSI
PEPSI GLASS,PEPSI
PEPSI IN CAN,PEPSI
PEPSI N CAN,PEPSI
PEPSI R EG CAN,PEPSI
PEPSI REG CAN,PEPSI
PEPSI REG. CAN,PEPSI
PEPSI REGULAR CAN,PEPSI
PEPSI REGULAR IN CAN,PEPSI
PINEAPPLE CURED TOCINO,PINEAPPLE CURED TOCINO
PINEAPPLE JUICE,PINEAPPLE JUICE
PINEAPPLE JUICE FREE,PINEAPPLE JUICE
PIZZA BREAD,PIZZA BREAD
PJ,PINEAPPLE JUICE
PJ @ P29,PINEAPPLE JUICE
PJ LARGE,PINEAPPLE JUICE
PJ N CAN,PINEAPPLE JUICE
PJ P29,PINEAPPLE JUICE
PJ REGULAR,PINEAPPLE JUICE
PJ-LARGE,PINEAPPLE JUICE
PLAIN LANG,PLAIN RICE
PLAIN RICE,PLAIN RICE
PLAIN RICE TO JAVA,UPGRADE TO JAVA
PLAIN TO FRIED,UPGRADE TO FRIED RICE
PLAIN TO JAVA,UPGRADE TO JAVA
PORK BBQ-4PCS 275G,NA
PORK BELL HAM,PORK BELLY HAM
PORK BELLY HAM,PORK BELLY HAM
PORK CHOP,1PC PORKCHOP
PORK CORDON,PORK CORDON BLEU
PORK CORDON BLEU,PORK CORDON BLEU
PORK CORDON BLUE,PORK CORDON BLEU
PORK KEBAB,PORK KEBAB W JAVA RICE
PORK KEBAB W JAVA RICE,PORK KEBAB W JAVA RICE
PORK KEBABS,PORK KEBAB W JAVA RICE
PORK KEBABS W JAVA RICE,PORK KEBAB W JAVA RICE
PORKCHOP,1PC PORKCHOP
PORL BELL HAM,PORK BELLY HAM
POT SALAD 35,POTATO SALAD
POTATO SALAD,POTATO SALAD
POWER VEGGIES,NA
PPSI BLCK CAN,PEPSI BLACK
PSYCHOCO CAKE,PSYCHOCOLATE CAKE
FREE BDAY PSYCHOCO,PSYCHOCOLATE CAKE
PSYCHOCOLATE CAKE,PSYCHOCOLATE CAKE
PSYCHOCOLATE SOLO,PSYCHOCOLATE CAKE
R N B ICED TEA,R&B ICED TEA
R&B ICED TEA,R&B ICED TEA
R&B ICED TEA 49,R&B ICED TEA
R&B ICED TEA 79,R&B ICED TEA
R&B ICED TEA ADD ON,R&B ICED TEA
RASPBERRY ICED TEA,R&B ICED TEA
RB IT,R&B ICED TEA
RB IT P49,R&B ICED TEA
RED RICE,RED RICE
RED RICE GOTO,RED RICE GOTO
REUBEN BURGER,EXTREME REUBEN BURGER
RIBS,BABY BACK RIBS
RIBS & SMOKED CHICKEN,RIBS & SMOKED CHICKEN
RIBS AND SMOKED CHICKEN,RIBS & SMOKED CHICKEN
RIBS N SMOKE CHICKEN,RIBS & SMOKED CHICKEN
RIBS N SMOKED CHICKEN,RIBS & SMOKED CHICKEN
RIBS SMOKED CHICKEN,RIBS & SMOKED CHICKEN
RIBS&SMOKED CHKN,RIBS & SMOKED CHICKEN
RIBSMOKE CHICKEN,RIBS & SMOKED CHICKEN
RICE P19,PLAIN RICE
RICE SPG BSALP CHX VEGMDLY,NA
RIPE MANGO SHAKE,RIPE MANGO SHAKE
RIPE MANGO SHAKE 40,RIPE MANGO SHAKE
RIPE MANGO SHKE,RIPE MANGO SHAKE
RIPE MNGO SHAKE 40,RIPE MANGO SHAKE
RMS,RIPE MANGO SHAKE
RMS 40,RIPE MANGO SHAKE
RMS P40S,RIPE MANGO SHAKE
RNB ICED TEA,R&B ICED TEA
ROASTED SEASAME DRESSING,ROASTED SESAME DRESSING
ROASTED SESAME,ROASTED SESAME DRESSING
ROASTED SESAME DRESSING,ROASTED SESAME DRESSING
ROEASTED SESAME,ROASTED SESAME DRESSING
ROOTBEER,MUG ROOTBEER
ROOTBEER N CAN,MUG ROOTBEER
Roasted Sesame P16,ROASTED SESAME DRESSING
Roasted Sesame P29,ROASTED SESAME DRESSING
Roasted Sesame-0,ROASTED SESAME DRESSING
S-LNG300G,NA
S-LONG300,NA
SALAD DRESSING,NA
SALIS BURY STEAK,SALISBURY STEAK
SALISBURY STK W  PJ,SALISBURY STEAK
SALIS BURY STEAK 199,SALISBURY STEAK
SALIS BURY STEAK P199,SALISBURY STEAK
SALIS HAFCRDN MDLY RICE ITPJ,NA
SALISBURY 199,SALISBURY STEAK
CHICKEN SALIS,CHICKEN SALISBURY STEAK
SALISBURY CHICKEN,CHICKEN SALISBURY STEAK
SALISBURY STEAK,SALISBURY STEAK
SCRAMBLE EGG,EGG
SEPARATE CHARON,NA
SEPARATE ICE,NA
SEPARATE RICE,NA
SERVE LATER,NA
SEVEN UP,7UP
SEVEN UP CAN,7UP
SEVEN UP  CAN,7UP
SEVEN UP ACAN,7UP
SEVEN UP CAN,7UP
SEVEN UP GLASS,7UP
SEVEN UP IN CAN,7UP
SEVENUP CAN,7UP
SEVENUP GLASS,7UP
SISIG150G,NA
SIZZLING TOFU,SIZZLING TOFU
SIZZLING TOFU WITH MUSHROOM,SIZZLING TOFU
SKNLES150,NA
SKNLNG150,NA
SLICED CHEESE,SLICED CHEESE
SMOKED CHCKEN,SMOKED CHICKEN
SMOKED CHICKEN,SMOKED CHICKEN
SMOKED CHIX BBR,SMOKED CHICKEN
SNACK 1,NA
SNACK 2,NA
SNACK 3,NA
SOUTHWEST SALAD,SOUTHWESTERN SALAD
SOUTHWESTERN SALAD,SOUTHWESTERN SALAD
SOUTHWST SALAD,SOUTHWESTERN SALAD
SOUTWEST SALD,SOUTHWESTERN SALAD
SPAGHETTI W PIZZA BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG,ITALIAN SPAGHETTI
SPAG BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG BY THE PAN,SPAG BY THE PAN
SPAG CHICKEN,SPAGHETTI W CHICKEN
SPAG CHX KBAB FBRD ITPJHAF,NA
SPAG IT,ITALIAN SPAGHETTI
SPAG MINERAL,BOTTLED WATER
SPAG P.BREA,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG P70,ITALIAN SPAGHETTI
SPAG PBREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG PJ,ITALIAN SPAGHETTI
SPAG PLATTER,SPAG PLATTER
FP SPAGHETTI W CHICKEN P.BREAD,SPAG PLATTER
SPAGHETTI PALTTER,SPAG PLATTER
SPAGHITTE PLATTER,SPAG PLATTER
SPAG W P.BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG W PIZZABREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG W PIZZA BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG WITH PIZZA BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAG W PIZZA BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAGHETI,ITALIAN SPAGHETTI
SPAGHETI PLATTER,SPAG PLATTER
SPAGHETTI,ITALIAN SPAGHETTI
SPAGHETTI 40,ITALIAN SPAGHETTI
SPAGHETTI BY THE PAN,SPAG BY THE PAN
SPAGHETTI FREE,ITALIAN SPAGHETTI
SPAGHETTI P.BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAGHETTI P40S,PROMO
SPAGHETTI PLATTER,SPAG PLATTER
FP SPAGHETTI W CHICKEN P.BREAD,SPAG PLATTER
SPAGHETTI W CHICKEN,SPAGHETTI W CHICKEN
SPAGHETTI W CHICKEN AND P.BREAD,SPAG PLATTER
FP SPAGHETTI W CHICKEN P.BREAD,SPAG PLATTER
SPAGHETTI W P. BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAGHETTI W P.BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAGHETTI W PB,ITALIAN SPAGHETTI W PIZZA BREAD
SPG CHX TUNASND ITPJHAF,NA
SQUAD MEAL 2,NA
SQUAD MEAL 3,NA
SQUAD MEAL 4,NA
SQUAD MEAL 5,NA
SQUAD MEAL 6,NA
SQUAD-FLAMMING,NA
STYRO,NA
SUGAR,SUGAR
SUPER HOT,NA
SURFERS,NA
TAKE OUT BOX,NA
TAKEOUT 1,NA
TANGUEGUI STEAK,TANGUIGUE STEAK
 TANGUEGUI STEAK,TANGUIGUE STEAK
TANGUIGUE STEAK,TANGUIGUE STEAK
TANGUIGUI STEAK,TANGUIGUE STEAK
TAPSILOG,TAPSILOG
TARP,NA
TEDERLOIN TIPS,TENDERLOIN TIPS
TENDELION TIPS,TENDERLOIN TIPS
TENDELOIN TIPS,TENDERLOIN TIPS
TENDERLOIN STEAK,TENDERLOIN TIPS
TENDERLION TIPS,TENDERLOIN TIPS
TENDERLOIN TIPS W BMP,TENDERLOIN TIPS
TERYK300,NA
THIGH,NA
THOUSAN ISLAND,THOUSAND ISLAND
THOUSAND ISLAND,THOUSAND ISLAND
THOUSAND ISLAND -16,THOUSAND ISLAND
THOUSAND ISLAND 16,THOUSAND ISLAND
THOUSAND ISLAND DRESSING,THOUSAND ISLAND
THOUSSAND ISLAND DRESSING,THOUSAND ISLAND
THSND ISLAND DRESSING,THOUSAND ISLAND
TIPS,TENDERLOIN TIPS
TIPS CHX MDLY RICE TSMC ITPJHAF,NA
TIPS NO MEDLEY,TENDERLOIN TIPS
TO BCB,UPGRADE TO BACON CHEESE BURGER
TO CAJUN,UPGRADE TO CAJUN
TO CAJUN CHICKEN,UPGRADE TO CAJUN
TO FLOWING COFFEE,UPGRADE TO UNLI COFFEE
TO FRIED RICE,UPGRADE TO FRIED RICE
TO GARLIC RICE,UPGRADE TO GARLIC RICE
TO JAVA,UPGRADE TO JAVA
TO JAVA RICE,UPGRADE TO JAVA
TO RED RICE,UPGRADE TO RED RICE
TO UNLI COFFEE,UPGRADE TO UNLI COFFEE
TO UNLICOFFEE,UPGRADE TO UNLI COFFEE
TOASTED,NA
TOCILOG,TOCILOG
TOCIN150G,NA
TOKWA,TOKWA
TOKWAT BABOY,TOKWA'T BABOY
FREE TOKWAT BABOY,TOKWA'T BABOY
TOSILOG,TOCILOG
TOWER BURGER,TOWER BURGER
TP COLESLAW,TS COLESLAW
TP KIMCHI,TS KIMCHI
TP MAC SALAD,TS MAC SALAD
TP MACARONI SALAD,TS MAC SALAD
TP MACSALAD,TS MAC SALAD
TP MASHED POTATO,TS MASHED POTATO
TP MC SALAD,TS MAC SALAD
TP ORIENTAL SALAD,TS ORIENTAL SALAD
TP ORIENTAL SLAD,TS ORIENTAL SALAD
TP ORIENTAL SLD,TS ORIENTAL SALAD
TP VEG MEDLEY,TS VEG MEDLEY
TP VEGE TABLE MEDLY,TS VEG MEDLEY
TP VEGETABLE MEDLEY,TS VEG MEDLEY
TS VEGETABLE MEDLY,TS VEG MEDLY
TP VEGETABLE MEDLY,TS VEG MEDLEY
FP TS VEG MEDLEY,TS VEG MEDLEY
TP-COLESLAW,TS COLESLAW
TP-KIMCHI,TS KIMCHI
TP-MAC SALAD,TS MAC SALAD
TP-MACSALD,TS MAC SALAD
TP-MASH POTATO,TS MASHED POTATO
TP-ORIENTAL SALAD,TS ORIENTAL SALAD
TP-VEGETABLE MED,TS VEG MEDLEY
TRYKI300,NA
TS ORIENTAL SALAD,TS ORIENTAL SALAD
TS COLESLAW,TS COLESLAW
TS KIMCHI,TS KIMCHI
TS MAC SALAD,TS MAC SALAD
TS MACARONI SALAD,TS MAC SALAD
TS MACSALAD,TS MAC SALAD
TS MACSLD,TS MAC SALAD
TS MASHD POTATO,TS MASHED POTATO
TS MASHED POTATO,TS MASHED POTATO
TS ORIENTAL SALAD,TS ORIENTAL SALAD
TS ORIENTAL SLD,TS ORIENTAL SALAD
TS VEG MEDLEY,TS VEG MEDLEY
TS VEG MEDLY,TS VEG MEDLEY
TS VEGETABLE MEDLEY,TS VEG MEDLEY
TS VEGTABLE MEDLEY,TS VEG MEDLEY
TS-MAC SALAD,TS MAC SALAD
TUNA SALPICAO,TUNA SALPICAO
TUNA SANDWCH,CALIFORNIA TUNA SANDWICH
TUNA SANDWICH,CALIFORNIA TUNA SANDWICH
TUNA SANDWITCH,CALIFORNIA TUNA SANDWICH
TUNA SANDWICH W PJ,CALIFORNIA TUNA SANDWICH
TUNA SANDWICH W B.WATER,CALIFORNIA TUNA SANDWICH
TUNA SND PJ,NA
TUNA SND MINERAL,NA
TUNA STEAK,TUNA STEAK
UMBRELLA,BIGGS UMBRELLA
UNLI COFFEE,UPGRADE TO UNLI COFFEE
UNLIMITED COFFEE,UPGRADE TO UNLI COFFEE
UP RED RICE,UPGRADE TO RED RICE
USED OIL,NA
VEG MEDLEY 39,VEGETABLE MEDLEY
VEG MEDLEY 35,VEGETABLE MEDLEY
VEG MEDLEY  39,VEGETABLE MEDLEY
VEGETABLE MEDLEY,VEGETABLE MEDLEY
VEGETABLE MEDLEY P5,VEGETABLE MEDLEY
VEGETABLE MEDLEY SPIN,VEGETABLE MEDLEY
VEGETABLE MEDLEY35,VEGETABLE MEDLEY
VEGETABLES MEDLEY,VEGETABLE MEDLEY
VEGETARIAN OMELETTE,NA
VEGGIES ONLY,NA
VEGGIES-REGULAR,NA
VENUE RENTAL,NA
W CONDIMENTS,NA
WELLDONE,NA
WING,NA
WING AND BREAST,NA
WING AND THIGH,NA
WITH CUTLERY,NA
WITHOUT CUTLERY,NA
XTRM BURGER,EXTREME BURGER
XTRM PLATTER,EXTREME PLATTER
XTRM REUBEN,EXTREME REUBEN BURGER
XTRM REUBEN BURG,EXTREME REUBEN BURGER
XTRM REUBEN BURGER,EXTREME REUBEN BURGER
XTRM REUBN BURG,EXTREME REUBEN BURGER
XTRM SUP BURGER,EXTREME SUPREME BURGER
"XTRM SUPE BURGER""",EXTREME SUPREME BURGER
XTRM SUPREME BURGER,EXTREME SUPREME BURGER
XTRM SUPRME BURG,EXTREME SUPREME BURGER
40TH SHIRT ADULT,BIGGS SHIRT
6PC CHICKEN,CHICKEN IN A BOX (6)
8PC CHICKEN,CHICKEN IN A BOX (8)
BERIES CHS CAKE,BERRIES CHEESE CAKE
BIGG TREAT MACRONI,BT MAC
BIGGS MESH CAP,BIGGS CAP
BURGER TOWER,TOWER BURGER
CAJUN 2 PC,2PC BIGG CAJUN CHICKEN
CAJUN 2PC,2PC BIGG CAJUN CHICKEN
CAJUN 2PC	,2PC BIGG CAJUN CHICKEN
CAJUN 2PCS,2PC BIGG CAJUN CHICKEN
CAJUN  2PCS,2PC BIGG CAJUN CHICKEN
CARB P.BREAD,CARBONARA W PIZZA BREAD
CARBO PLATER,CARBONARA PLATTER
CARBO W PBREAD,CARBONARA W PIZZA BREAD
CARBO W  PBREAD,CARBONARA W PIZZA BREAD
CARBO WITH PIZZA BRED,CARBONARA W PIZZA BREAD
CARBOANARA W CHICKEN,CARB W CHICKEN
CARBO W  CHKN,CARB W CHICKEN
CLASSIC DOG,NA
CRISPY CHICKEN 2 PCS,2PC BIGG CHICKEN
EXT SURME BURGER,EXTREME SUPREME BURGER
EXTRE RUEBEN BURGER,EXTREME REUBEN BURGER
EXTREME REUBEN,EXTREME REUBEN BURGER
FLAMIN HOT CHEETOS,NA
FRIES,FRENCH FRIES
HAM STEAK 329,HAM STEAK
ICED TEA 75,ROCK & ROLL ICED TEA
ICED TEA LARGE,ROCK & ROLL ICED TEA
NORI DOG,NA
NORIDOG,NA
PEPSI 175,PEPSI
PEPSI REGULAR,PEPSI
PJ LRGE,PINEAPPLE JUICE
PSYCHOCHOCO CAKE,PSYCHOCOLATE CAKE
PSYCHOLATE CAKE,PSYCHOCOLATE CAKE
R&B ICED TEA 89,ROCK & ROLL ICED TEA
ROUND CARROT CAKE,CARROT CAKE
SMOKED CHICKEN 299,SMOKED CHICKEN
SPAG W PBREAD,ITALIAN SPAGHETTI W PIZZA BREAD
SPAHETTI PLATTER,SPAG PLATTER
SPAGHETTI W CHICKEN P.BREAD,SPAG PLATTER
STRAWBERRY YOGURT SHK119,STRAWBERRY SHAKE
STRAWBERRY YOGURT SHK99,STRAWBERRY SHAKE
TAKEOUT 2,NA
TAKEOUT BEV 3,NA
TOWER BURG,TOWER BURGER
TP-MASHED POTATO,TS MASHED POTATO
TP-ORIENTAL SALD,TS ORIENTAL SALAD
TP-VEGETABLE MEDLY,TS VEG MEDLEY
EXT SURME BURGER,EXTREME BURGER
EXT SUPREME BURGER,EXTREME BURGER
ICE CREAM-2SCOOP,NA
GARLIC RANCH DIP,NA
NO RICE,NA
40TH SHIRT KIDS,BIGGS SHIRT
FREE MEAL 1,NA
FREE MEAL 2,NA
FREE MEAL 3,NA
STICKER PACK PRIZE,NOVELTY
TEXMEX CAROLINE BBQ,TEXMEX CAROLINE BBQ RIBS
TEXMEX CHIPOTLE,TEXMEX CHIPOTLE BBQ RIBS
TEXMEX CAROLINE,TEXMEX CAROLINE BBQ RIBS
TEXMEX BBQ RIBS,TEXMEX CAROLINE BBQ RIBS
TEXMEX CHIPOTLE BBQ RICE,TEXMEX CHIPOTLE BBQ RIBS
TEXMEX KANSAS,TEXMEX KANSAS BBQ RIBS
TEXTMEX KANSAS BBQ RIBS,TEXMEX KANSAS BBQ RIBS
TEXMEX BBQ RIBS CAROLINE,TEXMEX CAROLINE BBQ RIBS
TEXMEX BBQ RIBS CHIPOTLE,TEXMEX CHIPOTLE BBQ RIBS
TEXMEX BBQ RIBS KANSAS,TEXMEX KANSAS BBQ RIBS
TEXMEX CHIPOTLE BBQ,TEXMEX CHIPOTLE BBQ RIBS
TEXMEX KANSAS BBQ,TEXMEX KANSAS BBQ RIBS
6PC CHICKEN IN A BOX,6PCS CHICKEN IN A BOX
6PCS CHICKEN N A BOX,6PCS CHICKEN IN A BOX
1PC BIGGS FRIED CHICKEN,1PC BIGG CHICKEN
2PC BIGGS CHICKEN,2PC BIGG CHICKEN
BABYBACK RIBS W SMOKED CHICKEN,BABY BACK RIBS W SMOKED CHICKEN
ITALIAN SPAGHETTI W P.BREAD,ITALIAN SPAGHETTI W PIZZA BREAD
TS MACORONI SALAD,TS MACARONI SALAD
TS MAC SALAD,TS MACARONI SALAD
TS MACARONI,TS MACARONI SALAD
CARB W CHICKEN,CARB W CHICKEN
CARBO W  CHICKEN,CARB W CHICKEN
TUNA SANDWICH W  PJ,TUNA SANDWICH W PJ
SB SIGICED COFI,SIGNATURE ICED COFFEE
SB SIGICEDCOFI,SIGNATURE ICED COFFEE
SIG ICED COFI ,SIGNATURE ICED COFFEE
CARAMEL MACHIATO,ICED CARAMEL MACCHIATO
CARAMEL MACCHIATO,ICED CARAMEL MACCHIATO
SB SWEET BLCK,ICED SWEET BLACK
SB SWEETBLCK,ICED SWEET BLACK
SWEET BLACK,ICED SWEET BLACK
SWEET BLCK,ICED SWEET BLACK
